time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2013-04-06T14:30:45.369Z,61.2423,-147.7025,0,1.3,ml,,,,1.03,ak,ak0134f03wuw,2019-05-15T22:55:08.591Z,"Southern Alaska",ice quake,,0,,,reviewed,ak,ak
2013-04-06T02:16:27.816Z,61.337,-147.67,0,1,ml,,,,0.33,ak,ak0134esvo7x,2019-05-15T22:54:52.524Z,"52 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-04-05T12:24:13.684Z,61.1772,-146.9107,0,1.4,ml,,,,1.27,ak,ak0134dbccew,2019-05-15T22:54:39.229Z,"30 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-04-05T04:08:41.118Z,61.2027,-147.0445,0,1.4,ml,,,,0.99,ak,ak0134d6hi8f,2019-05-15T22:54:28.413Z,"38 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-04-04T12:33:17.953Z,61.3758,-147.5303,0,1.2,ml,,,,0.8,ak,ak0134bnuxoz,2019-05-15T22:54:09.382Z,"48 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-04-02T20:39:50.045Z,61.3528,-147.6177,0,1,ml,,,,0.4,ak,ak01348hl2bg,2019-05-15T22:53:04.683Z,"50 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-04-02T12:37:19.083Z,61.1861,-146.9498,0,1.4,ml,,,,1.13,ak,ak01348ct3no,2019-05-15T22:52:56.634Z,"32 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-04-01T22:13:01.393Z,61.1834,-146.9482,0,1.6,ml,,,,1.41,ak,ak01346v2wnv,2019-05-15T22:52:37.777Z,"32 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-04-01T18:02:56.855Z,61.1868,-146.9718,0,1.7,ml,,,,0.97,ak,ak01346smxn9,2019-05-15T22:52:32.932Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-04-01T13:39:45.887Z,61.1621,-146.9315,0,1.5,ml,,,,1.03,ak,ak01346pvo9o,2019-05-15T22:52:24.626Z,"31 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-04-01T11:24:46.270Z,61.3382,-147.6839,0,1.3,ml,,,,0.79,ak,ak01346ollcj,2019-05-15T22:52:22.500Z,"52 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-04-01T00:45:08.781Z,61.1763,-147.0053,0,1.6,ml,,,,0.7,ak,ak01346i68u6,2019-05-15T22:52:08.241Z,"35 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-03-31T18:14:49.620Z,61.3154,-147.6607,0,1.1,ml,,,,0.56,ak,ak013455656q,2019-05-13T23:24:15.351Z,"54 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-03-30T15:12:07.109Z,61.2277,-146.9809,0,1.6,ml,,,,1.06,ak,ak01343ftz5y,2019-05-13T23:23:40.172Z,"35 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-03-26T05:40:08.845Z,61.1926,-146.9536,0,1.6,ml,,,,0.59,ak,ak0133wnw9bo,2019-05-13T23:21:56.213Z,"33 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-03-24T08:00:30.367Z,61.2181,-146.9185,0,1.3,ml,,,,1.03,ak,ak0133tedc64,2019-05-15T22:48:54.087Z,"32 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-03-22T08:35:32.888Z,61.156,-146.9547,0,1.5,ml,,,,1.25,ak,ak0133q3i5fs,2019-05-15T22:48:01.455Z,"32 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-03-17T22:06:57.475Z,61.3131,-146.8645,0,1.6,ml,,,,0.95,ak,ak0133i1zbkj,2019-05-15T22:46:10.511Z,"34 km NW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-03-17T15:23:06.956Z,61.2226,-146.8694,0,1.3,ml,,,,0.81,ak,ak0133hxwtlz,2019-05-15T22:46:03.352Z,"29 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-03-16T20:07:02.107Z,61.299,-147.6055,0,1.4,ml,,,,0.42,ak,ak0133gd97b6,2019-05-15T22:45:39.051Z,"56 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-03-08T15:57:31.046Z,61.2706,-147.6094,0,1.5,ml,,,,0.46,ak,ak013332a1dc,2019-05-15T22:42:02.009Z,"59 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-03-06T02:08:45.633Z,61.297,-147.6884,0,1.4,ml,,,,0.43,ak,ak0132zj68k3,2019-05-15T22:40:50.830Z,"56 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-03-04T23:02:00.457Z,61.2267,-146.9596,0,1.6,ml,,,,0.96,ak,ak0132wkk9hp,2019-05-15T22:40:09.871Z,"34 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-03-02T12:14:43.109Z,61.1698,-146.9441,0,1.5,ml,,,,1.34,ak,ak0132t30gqe,2019-05-15T22:39:03.097Z,"32 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-02-25T23:17:24.199Z,61.1531,-146.94,0,1.8,ml,,,,0.84,ak,ak0132kzw3lv,2019-05-15T22:37:17.944Z,"31 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-02-25T13:17:29.216Z,61.2793,-147.5969,0,1.3,ml,,,,1.03,ak,ak0132ktxry1,2019-05-13T23:09:52.121Z,"58 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-02-16T05:20:21.639Z,61.2559,-147.6559,0,1.4,ml,,,,1.01,ak,ak01325tct83,2019-05-15T22:33:51.841Z,"61 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-02-07T14:32:02.240Z,61.1376,-147.1211,0,1.1,ml,,,,1.3,ak,ak0131r2y4bk,2019-05-15T22:30:40.291Z,"38 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-02-07T07:10:20.730Z,61.1576,-146.9571,0,1.4,ml,,,,1.01,ak,ak0131qynerd,2019-05-15T22:30:23.820Z,"32 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-02-05T21:29:05.760Z,61.1986,-146.9587,0,1.2,ml,,,,0.61,ak,ak0131nw0tow,2019-05-13T23:02:08.290Z,"33 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-01-30T10:44:20.264Z,61.1827,-146.9256,0,1.5,ml,,,,1.16,ak,ak0131dsc7xm,2019-05-13T22:58:20.981Z,"31 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-01-25T12:55:29.375Z,61.1832,-146.9089,0,1,ml,,,,0.81,ak,ak01315jwq95,2019-05-13T22:56:18.978Z,"30 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-01-25T06:05:26.031Z,61.1643,-147.0356,0,1.4,ml,,,,1.21,ak,ak01315g1ekb,2019-05-13T22:56:13.414Z,"37 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-01-23T17:06:13.760Z,61.1592,-147.0413,0,1.7,ml,,,,1.08,ak,ak01312bio00,2019-05-13T22:55:17.568Z,"Southern Alaska",ice quake,,0,,,reviewed,ak,ak
2013-01-16T10:26:11.710Z,61.2689,-147.66,0,1.4,ml,,,,0.73,ak,ak013qmphgz,2019-05-13T22:51:41.514Z,"60 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-01-12T15:03:48.033Z,61.1694,-146.9141,0,1.5,ml,,,,0.35,ak,ak013k3eeur,2019-05-13T22:49:32.694Z,"30 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2013-01-11T02:47:05.021Z,61.1428,-146.9864,0,1.3,ml,,,,0.41,ak,ak013i8drom,2019-05-13T22:48:44.957Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-12-23T00:28:23.162Z,61.3089,-147.7039,0,1.3,ml,,,,1.23,ak,ak012gg2kamk,2018-07-07T02:56:37.520Z,"55 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-12-18T07:29:41.237Z,61.2082,-147.6107,0,1.6,ml,,,,1.17,ak,ak012g7x1ui3,2018-07-07T02:52:01.926Z,"63 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-12-12T03:41:28.413Z,61.1666,-146.96,0,1.4,ml,,,,1.01,ak,ak012fxxikq1,2018-07-07T02:49:20.030Z,"Southern Alaska",ice quake,,0,,,reviewed,ak,ak
2012-11-20T13:20:28.642Z,61.1309,-147.5115,0,1.4,ml,,,,0.81,ak,ak012expirw0,2018-07-07T02:39:32.410Z,"53 km WNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-11-12T16:55:31.580Z,61.2668,-147.7376,0,1.2,ml,,,,0.89,ak,ak012ekj7t1i,2018-07-07T02:36:02.342Z,"60 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-11-12T13:50:13.392Z,61.1674,-147.028,0,1.2,ml,,,,0.84,ak,ak012ekhee8r,2018-07-07T02:35:59.749Z,"36 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-11-05T20:26:37.600Z,61.1707,-147.4684,0,1.5,ml,,,,1.01,ak,ak012e90nwpc,2018-07-07T02:33:30.631Z,"54 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-11-05T15:44:58.264Z,61.2759,-147.675,0,1.5,ml,,,,0.27,ak,ak012e8xsn5u,2018-07-07T02:33:27.900Z,"59 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-11-05T12:56:18.050Z,61.0962,-147.3065,0,1.4,ml,,,,0.49,ak,ak012e8w2tu5,2018-07-07T02:33:25.583Z,"42 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-10-29T06:59:38.570Z,61.2083,-147.6773,0,1.2,ml,,,,0.67,ak,ak012dx7rhhd,2018-07-07T02:30:28.276Z,"66 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-10-29T06:32:43.244Z,61.1572,-147.4483,0,1,ml,,,,0.96,ak,ak012dx7lpic,2018-07-07T02:30:27.994Z,"52 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-10-27T23:44:29.596Z,61.3011,-147.6268,0,1.3,ml,,,,0.85,ak,ak012du6pxcf,2018-07-07T02:29:43.405Z,"56 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-10-27T17:00:50.574Z,61.249,-147.634,0,1.3,ml,,,,0.56,ak,ak012du2vxtt,2018-07-07T02:29:39.668Z,"62 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-10-27T02:49:11.154Z,61.1465,-147.1244,0,1.3,ml,,,,0.51,ak,ak012dtu8usr,2018-07-07T02:29:28.309Z,"39 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-10-26T05:20:55.609Z,61.1483,-147.4615,0,1.2,ml,,,,1.09,ak,ak012ds8bos8,2018-07-07T02:29:07.481Z,"52 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-10-16T14:31:05.335Z,61.1944,-147.0381,0,1.3,ml,,,,0.27,ak,ak012dbuddad,2018-07-07T02:25:05.566Z,"37 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-10-11T04:39:06.194Z,61.1625,-146.9796,0,1.2,ml,,,,0.89,ak,ak012d3es0kb,2018-07-07T02:23:12.218Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-10-09T22:40:56.688Z,61.1525,-147.4445,0,1.2,ml,,,,0.91,ak,ak012d0efg2s,2018-07-07T02:22:29.583Z,"52 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-10-02T15:44:52.688Z,61.2765,-147.7187,0,1.5,ml,,,,1.04,ak,ak012copitxw,2018-07-07T02:19:30.567Z,"59 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-10-01T02:23:02.600Z,61.1586,-146.9926,0,1.5,ml,,,,0.42,ak,ak012cmu48ok,2018-07-07T02:18:44.560Z,"Southern Alaska",ice quake,,0,,,reviewed,ak,ak
2012-09-30T12:16:47.469Z,61.145,-147.0173,0,1.5,ml,,,,0.95,ak,ak012clchtoq,2018-07-07T02:18:22.351Z,"36 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-09-18T19:40:20.478Z,61.1708,-146.976,0,1.9,ml,,,,0.43,ak,ak012c1mcs3j,2018-07-07T02:13:05.775Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-09-11T07:34:03.577Z,61.1609,-147.015,0,1.1,ml,,,,1.2,ak,ak012bpuets5,2018-07-07T02:10:47.034Z,"36 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-09-11T04:13:27.901Z,61.1828,-146.987,0,1,ml,,,,0.75,ak,ak012bpsi2t2,2018-07-07T02:10:45.189Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-09-08T10:20:43.791Z,61.2366,-147.5236,0,1.3,ml,,,,0.69,ak,ak012bkxi66z,2018-07-07T02:09:52.834Z,"61 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-09-08T06:20:25.152Z,61.168,-146.9468,0,1.5,ml,,,,0.73,ak,ak012bkv4ec3,2018-07-07T02:09:48.472Z,"32 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-09-07T16:00:16.105Z,61.1883,-146.9063,0,1.5,ml,,,,0.65,ak,ak012bjdf2ve,2018-07-07T02:09:36.310Z,"30 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-30T15:42:17.636Z,61.1541,-147.009,0,1.4,ml,,,,1.11,ak,ak012b64rvib,2018-07-07T02:07:29.627Z,"35 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-26T13:43:46.404Z,61.2462,-147.6881,0,1.1,ml,,,,0.88,ak,ak012azhfw9c,2018-07-07T02:06:11.336Z,"62 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-25T23:51:50.685Z,61.1916,-147.0337,0,1.3,ml,,,,1.09,ak,ak012axzwlvg,2018-07-07T02:05:59.397Z,"37 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-22T19:23:36.339Z,61.1272,-146.8327,0,1.2,ml,,,,0.54,ak,ak012asyqstd,2018-07-07T02:04:54.712Z,"26 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-22T16:49:50.712Z,61.1527,-147.0199,0,1.3,ml,,,,1.05,ak,ak012asx43q7,2018-07-07T02:04:52.104Z,"36 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-22T01:18:07.377Z,61.1627,-146.9928,0,1.6,ml,,,,1.1,ak,ak012asnzv41,2018-07-07T02:04:40.367Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-19T22:47:29.748Z,61.4598,-147.0103,0,1.6,ml,,,,0.41,ak,ak012ao226tq,2018-07-07T02:03:57.274Z,"51 km NW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-18T05:30:50.102Z,61.1517,-147.0761,0,1.5,ml,,,,0.96,ak,ak012am4avg2,2018-07-07T02:03:27.528Z,"Southern Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-17T23:13:45.404Z,61.1684,-146.916,0,1.3,ml,,,,0.65,ak,ak012akrdob0,2018-07-07T02:03:16.857Z,"30 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-17T19:06:35.681Z,61.1781,-146.9287,0,1.4,ml,,,,0.52,ak,ak012akoyf4g,2018-07-07T02:03:14.488Z,"31 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-14T22:34:21.551Z,61.1523,-146.9788,0,1.4,ml,,,,0.29,ak,ak012afsanez,2018-07-07T02:01:49.461Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-13T06:48:35.331Z,61.1302,-147.0719,0,1.3,ml,,,,0.88,ak,ak012advbebx,2018-07-07T02:01:13.037Z,"36 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-12T09:01:25.153Z,61.1405,-147.0418,0,1.3,ml,,,,1.04,ak,ak012ac9a97n,2018-07-07T02:00:50.179Z,"36 km NNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-12T06:05:44.598Z,61.1111,-146.9745,0,0.9,ml,,,,1.41,ak,ak012ac7iurf,2018-07-07T02:00:47.133Z,"31 km NNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-08T09:11:17.318Z,61.1403,-147.4683,0,1.3,ml,,,,1.17,ak,ak012a5n6zsj,2018-07-07T01:59:12.023Z,"Southern Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-08T07:33:59.425Z,61.1527,-147.0082,0,1.3,ml,,,,1.03,ak,ak012a5m4xl2,2018-07-07T01:59:10.943Z,"35 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-07T18:14:45.474Z,61.2853,-147.6117,0,1.3,ml,,,,0.64,ak,ak012a45192b,2018-07-07T01:58:46.563Z,"58 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-07T07:29:09.451Z,61.2387,-147.0647,0,1.6,ml,,,,0.54,ak,ak012a3ykmdd,2018-07-07T01:58:35.803Z,"40 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-05T21:56:45.384Z,61.1593,-146.9882,0,1.3,ml,,,,1.27,ak,ak012a0vzuyi,2018-07-07T01:57:56.228Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-05T19:16:49.410Z,61.2118,-147.2565,0,1.2,ml,,,,0.73,ak,ak012a0ukff1,2018-07-07T01:57:54.412Z,"49 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-05T13:40:14.797Z,61.2309,-147.5545,0,1.2,ml,,,,0.64,ak,ak012a0r4wav,2018-07-07T01:57:49.478Z,"62 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-04T22:48:05.404Z,61.1477,-146.9883,0,1.6,ml,,,,0.21,ak,ak0129z90598,2018-07-07T01:57:32.197Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-04T20:24:38.735Z,61.2455,-147.0678,0,1.9,ml,,,,0.53,ak,ak0129z7o7fl,2018-07-07T01:57:30.366Z,"40 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-04T14:01:11.231Z,61.2646,-147.4614,0,1.4,ml,,,,1.26,ak,ak0129z3ym7n,2018-07-07T01:57:23.829Z,"61 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-01T17:50:28.602Z,61.1549,-146.9456,0,1.3,ml,,,,1.02,ak,ak0129u7fez0,2018-07-07T01:56:20.915Z,"32 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-01T14:26:04.666Z,61.172,-146.9709,0,1.6,ml,,,,1.11,ak,ak0129u5hx4i,2018-07-07T01:56:19.074Z,"33 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-01T11:32:51.609Z,61.0735,-146.8917,0,1,ml,,,,1.1,ak,ak0129u3r088,2018-07-07T01:56:14.967Z,"25 km NNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-08-01T10:00:04.760Z,61.1523,-147.332,0,1.3,ml,,,,0.58,ak,ak0129u2ym3g,2018-07-07T01:56:14.686Z,"47 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-07-31T13:41:25.509Z,61.2968,-147.6868,0,1.5,ml,,,,0.7,ak,ak0129shgedi,2018-07-07T01:55:52.464Z,"56 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-07-29T22:19:22.174Z,61.1661,-147.0305,0,1.7,ml,,,,0.91,ak,ak0129pblvtl,2018-07-07T01:55:24.402Z,"36 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-07-26T02:10:22.660Z,61.1661,-146.9895,0,1.5,ml,,,,0.79,ak,ak0129k118u2,2018-07-07T01:54:06.515Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-07-25T20:39:39.259Z,61.1596,-146.9825,0,1.3,ml,,,,1.08,ak,ak0129iody9x,2018-07-07T01:53:57.353Z,"34 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-07-25T20:23:27.852Z,61.1186,-147.1242,0,1.2,ml,,,,1.13,ak,ak0129ioahxt,2018-07-07T01:53:57.082Z,"37 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-07-25T20:16:45.517Z,61.1413,-147.0114,0,1.1,ml,,,,1.13,ak,ak0129io91af,2018-07-07T01:53:56.807Z,"35 km NNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-07-25T10:28:20.939Z,61.1305,-146.9631,0,1.6,ml,,,,0.4,ak,ak0129iid7xp,2018-07-07T01:53:50.119Z,"33 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-07-25T09:18:55.510Z,61.0105,-147.0138,7.3,1.6,ml,,,,0.41,ak,ak0129ihppu7,2018-07-07T01:53:48.846Z,"24 km NW of Tatitlek, Alaska",ice quake,,0.9,,,reviewed,ak,ak
2012-07-25T09:15:22.850Z,61.1318,-146.9953,0,1.1,ml,,,,1.1,ak,ak0129ihp065,2018-07-07T01:53:48.567Z,"34 km NNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-07-25T08:38:09.749Z,61.1051,-147.4655,0,1.2,ml,,,,0.49,ak,ak0129ih8h0u,2018-07-07T01:53:48.287Z,"50 km WNW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-07-24T22:59:46.250Z,61.2235,-147.6081,0,1.5,ml,,,,1.08,ak,ak0129h25rup,2018-07-07T01:53:31.412Z,"64 km NW of Tatitlek, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-07-24T20:03:31.945Z,61.1568,-146.7884,0,1.1,ml,,,,0.27,ak,ak0129h0mvfu,2018-07-07T01:53:27.982Z,"23 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-07-23T20:05:58.412Z,61.1553,-146.9699,0,1.3,ml,,,,1.05,ak,ak0129fd40f5,2018-07-07T01:52:57.541Z,"33 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-07-21T18:37:33.142Z,61.2289,-147.6316,0,1.5,ml,,,,1.04,ak,ak0129c1196q,2018-07-07T01:52:15.588Z,"64 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-07-17T19:56:36.535Z,61.2474,-147.5576,0,1.6,ml,,,,0.78,ak,ak01295fldol,2018-07-07T01:50:54.289Z,"62 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-07-15T12:40:30.649Z,61.182,-146.918,0,1.6,ml,,,,0.93,ak,ak01292097js,2018-07-07T01:49:58.561Z,"31 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-07-15T01:02:08.657Z,61.2109,-147.0116,0,1.9,ml,,,,1.63,ak,ak01291th8zl,2018-07-07T01:49:49.131Z,"36 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-07-11T07:22:39.148Z,61.226,-146.9181,0,1.7,ml,,,,1.17,ak,ak0128vb0tbe,2018-07-07T01:48:44.008Z,"32 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-06-28T04:27:36.564Z,61.2017,-146.9143,0,1.6,ml,,,,0.86,ak,ak01289ra2go,2018-07-07T01:44:07.013Z,"31 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-06-24T15:41:34.219Z,61.203,-146.9098,0,1.6,ml,,,,1.17,ak,ak01283brfzh,2018-07-07T01:42:49.486Z,"31 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-06-19T18:02:17.829Z,61.2019,-146.908,0,1.5,ml,,,,0.84,ak,ak0127v3mm52,2018-07-07T01:40:49.319Z,"31 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-06-15T20:26:07.027Z,61.1945,-146.9469,0,1.5,ml,,,,1.22,ak,ak0127oit7q6,2018-07-07T01:39:29.513Z,"32 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-06-15T05:55:08.292Z,61.3105,-146.8409,0,1.4,ml,,,,1.07,ak,ak0127oa1xil,2018-07-07T01:39:20.625Z,"33 km NW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-06-13T07:07:02.539Z,61.2247,-146.8826,0,1.6,ml,,,,0.54,ak,ak0127kzvsx9,2018-07-07T01:38:29.398Z,"30 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-06-13T00:25:47.926Z,61.2589,-146.9378,0,1.6,ml,,,,0.77,ak,ak0127kvtq2w,2018-07-07T01:38:25.794Z,"34 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-06-10T17:51:25.563Z,61.1701,-147.0026,0,1.7,ml,,,,0.99,ak,ak0127g7hkrw,2018-07-07T01:37:27.781Z,"35 km W of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-06-10T12:29:47.490Z,61.2144,-146.9851,0,1.6,ml,,,,1.3,ak,ak0127g4dqot,2018-07-07T01:37:22.222Z,"35 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-06-10T07:57:35.631Z,61.3014,-147.6755,0,1.3,ml,,,,1.02,ak,ak0127g1kjsr,2018-07-07T01:37:18.771Z,"56 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-06-06T19:07:44.022Z,61.2095,-146.9775,0,1.7,ml,,,,0.75,ak,ak01279m9nxe,2018-07-07T01:36:02.193Z,"34 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-06-06T09:47:01.905Z,61.2837,-147.5137,0,1.4,ml,,,,0.65,ak,ak01279gjt9q,2018-07-07T01:35:53.911Z,"58 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-06-06T05:01:32.220Z,61.2662,-147.6153,0,1.1,ml,,,,1.36,ak,ak01279dwa92,2018-07-07T01:35:48.976Z,"60 km S of Glacier View, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-06-04T19:52:08.955Z,61.202,-146.9593,0,1.7,ml,,,,0.34,ak,ak01276bgjgf,2018-07-07T01:35:20.126Z,"33 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
2012-06-04T18:13:43.322Z,61.2137,-146.8997,0,1.3,ml,,,,0.37,ak,ak01276amtks,2018-07-07T01:35:17.991Z,"31 km WNW of Valdez, Alaska",ice quake,,0,,,reviewed,ak,ak
